2500
(247, 56, 787)
(248, 56, 809)
(249, 56, 834)
(250, 57, 0)
(251, 57, 20)
(252, 57, 30)
(253, 57, 33)
(254, 57, 55)
(255, 57, 58)
(256, 57, 78)
(257, 57, 85)
(258, 57, 96)
(259, 57, 111)
(260, 57, 121)
(261, 57, 150)
(262, 57, 177)
(263, 57, 187)
(264, 57, 210)
(265, 57, 228)
(266, 57, 230)
(267, 57, 235)
(268, 57, 259)
(269, 57, 273)
(270, 57, 281)
(271, 57, 308)
(272, 57, 336)
(273, 57, 360)
(274, 57, 371)
(275, 57, 385)
(276, 57, 408)
(277, 57, 438)
(278, 57, 443)
(279, 57, 460)
(280, 57, 471)
(281, 57, 499)
(282, 57, 527)
(283, 57, 547)
(284, 57, 577)
(285, 57, 596)
(286, 57, 611)
(287, 57, 630)
(288, 57, 656)
(289, 57, 673)
(290, 57, 698)
(291, 57, 703)
(292, 57, 718)
(293, 57, 739)
(294, 57, 746)
(295, 57, 775)
(296, 57, 805)
(297, 57, 813)
(298, 57, 838)
(299, 57, 861)
(300, 59, 0)
(301, 59, 11)
(302, 59, 21)
(303, 59, 38)
(304, 59, 59)
(305, 59, 83)
(306, 59, 92)
(307, 59, 112)
(308, 59, 132)
(309, 59, 149)
(310, 59, 172)
(311, 59, 189)
(312, 59, 203)
(313, 59, 215)
(314, 59, 223)
(315, 59, 248)
(316, 59, 266)
(317, 59, 292)
(318, 59, 312)
(319, 59, 316)
(320, 59, 336)
(321, 59, 352)
(322, 59, 362)
(323, 59, 365)
(324, 59, 379)
(325, 59, 409)
(326, 59, 411)
(327, 59, 433)
(328, 59, 458)
(329, 59, 475)
(330, 59, 479)
(331, 59, 505)
(332, 59, 532)
(333, 59, 538)
(334, 59, 543)
(335, 59, 553)
(336, 59, 574)
(337, 59, 587)
(338, 59, 608)
(339, 59, 618)
(340, 59, 640)
(341, 59, 653)
(342, 59, 672)
(343, 59, 699)
(344, 59, 716)
(345, 59, 742)
(346, 59, 763)
(347, 59, 767)
(348, 59, 789)
(349, 59, 791)
(350, 62, 0)
(351, 62, 10)
(352, 62, 11)
(353, 62, 38)
(354, 62, 61)
(355, 62, 62)
(356, 62, 83)
(357, 62, 97)
(358, 62, 114)
(359, 62, 121)
(360, 62, 131)
(361, 62, 143)
(362, 62, 168)
(363, 62, 183)
(364, 62, 191)
(365, 62, 195)
(366, 62, 200)
(367, 62, 213)
(368, 62, 230)
(369, 62, 236)
(370, 62, 240)
(371, 62, 269)
(372, 62, 293)
(373, 62, 315)
(374, 62, 322)
(375, 62, 334)
(376, 62, 347)
(377, 62, 358)
(378, 62, 361)
(379, 62, 367)
(380, 62, 369)
(381, 62, 396)
(382, 62, 411)
(383, 62, 435)
(384, 62, 451)
(385, 62, 459)
(386, 62, 483)
(387, 62, 489)
(388, 62, 502)
(389, 62, 512)
(390, 62, 516)
(391, 62, 538)
(392, 62, 552)
(393, 62, 580)
(394, 62, 608)
(395, 62, 629)
(396, 62, 653)
(397, 62, 677)
(398, 62, 702)
(399, 62, 712)
(400, 90, 0)
(401, 90, 30)
(402, 90, 45)
(403, 90, 57)
(404, 90, 64)
(405, 90, 90)
(406, 90, 114)
(407, 90, 131)
(408, 90, 151)
(409, 90, 180)
(410, 90, 190)
(411, 90, 199)
(412, 90, 213)
(413, 90, 216)
(414, 90, 240)
(415, 90, 253)
(416, 90, 272)
(417, 90, 301)
(418, 90, 326)
(419, 90, 346)
(420, 90, 348)
(421, 90, 357)
(422, 90, 360)
(423, 90, 381)
(424, 90, 387)
(425, 90, 403)
(426, 90, 417)
(427, 90, 447)
(428, 90, 457)
(429, 90, 472)
(430, 90, 493)
(431, 90, 523)
(432, 90, 538)
(433, 90, 565)
(434, 90, 576)
(435, 90, 597)
(436, 90, 620)
(437, 90, 646)
(438, 90, 675)
(439, 90, 679)
(440, 90, 703)
(441, 90, 733)
(442, 90, 745)
(443, 90, 774)
(444, 90, 776)
(445, 90, 803)
(446, 90, 806)
(447, 90, 818)
(448, 90, 843)
(449, 90, 871)
(450, 108, 0)
(451, 108, 6)
(452, 108, 10)
(453, 108, 11)
(454, 108, 14)
(455, 108, 25)
(456, 108, 31)
(457, 108, 55)
(458, 108, 68)
(459, 108, 89)
(460, 108, 103)
(461, 108, 107)
(462, 108, 134)
(463, 108, 145)
(464, 108, 159)
(465, 108, 168)
(466, 108, 193)
(467, 108, 194)
(468, 108, 201)
(469, 108, 221)
(470, 108, 237)
(471, 108, 265)
(472, 108, 289)
(473, 108, 304)
(474, 108, 333)
(475, 108, 353)
(476, 108, 362)
(477, 108, 365)
(478, 108, 372)
(479, 108, 378)
(480, 108, 382)
(481, 108, 406)
(482, 108, 409)
(483, 108, 438)
(484, 108, 454)
(485, 108, 460)
(486, 108, 470)
(487, 108, 492)
(488, 108, 521)
(489, 108, 535)
(490, 108, 539)
(491, 108, 544)
(492, 108, 561)
(493, 108, 591)
(494, 108, 598)
(495, 108, 620)
(496, 108, 650)
(497, 108, 673)
(498, 108, 695)
(499, 108, 701)
(500, 115, 0)
(501, 115, 25)
(502, 115, 30)
(503, 115, 43)
(504, 115, 66)
(505, 115, 83)
(506, 115, 105)
(507, 115, 122)
(508, 115, 145)
(509, 115, 164)
(510, 115, 184)
(511, 115, 192)
(512, 115, 214)
(513, 115, 233)
(514, 115, 257)
(515, 115, 276)
(516, 115, 296)
(517, 115, 311)
(518, 115, 320)
(519, 115, 323)
(520, 115, 333)
(521, 115, 338)
(522, 115, 357)
(523, 115, 358)
(524, 115, 369)
(525, 115, 379)
(526, 115, 409)
(527, 115, 434)
(528, 115, 457)
(529, 115, 484)
(530, 115, 513)
(531, 115, 542)
(532, 115, 563)
(533, 115, 588)
(534, 115, 592)
(535, 115, 597)
(536, 115, 608)
(537, 115, 633)
(538, 115, 655)
(539, 115, 658)
(540, 115, 671)
(541, 115, 682)
(542, 115, 693)
(543, 115, 719)
(544, 115, 740)
(545, 115, 744)
(546, 115, 758)
(547, 115, 768)
(548, 115, 778)
(549, 115, 793)
(550, 126, 0)
(551, 126, 19)
(552, 126, 41)
(553, 126, 52)
(554, 126, 74)
(555, 126, 75)
(556, 126, 77)
(557, 126, 93)
(558, 126, 116)
(559, 126, 144)
(560, 126, 158)
(561, 126, 172)
(562, 126, 182)
(563, 126, 191)
(564, 126, 208)
(565, 126, 222)
(566, 126, 233)
(567, 126, 236)
(568, 126, 263)
(569, 126, 277)
(570, 126, 284)
(571, 126, 292)
(572, 126, 316)
(573, 126, 319)
(574, 126, 339)
(575, 126, 358)
(576, 126, 366)
(577, 126, 396)
(578, 126, 416)
(579, 126, 430)
(580, 126, 433)
(581, 126, 463)
(582, 126, 466)
(583, 126, 491)
(584, 126, 493)
(585, 126, 517)
(586, 126, 534)
(587, 126, 537)
(588, 126, 538)
(589, 126, 548)
(590, 126, 570)
(591, 126, 577)
(592, 126, 592)
(593, 126, 593)
(594, 126, 608)
(595, 126, 609)
(596, 126, 615)
(597, 126, 632)
(598, 126, 657)
(599, 126, 660)
(600, 127, 0)
(601, 127, 2)
(602, 127, 17)
(603, 127, 42)
(604, 127, 63)
(605, 127, 88)
(606, 127, 113)
(607, 127, 125)
(608, 127, 139)
(609, 127, 147)
(610, 127, 162)
(611, 127, 167)
(612, 127, 177)
(613, 127, 186)
(614, 127, 214)
(615, 127, 239)
(616, 127, 264)
(617, 127, 294)
(618, 127, 320)
(619, 127, 346)
(620, 127, 359)
(621, 127, 383)
(622, 127, 393)
(623, 127, 398)
(624, 127, 406)
(625, 127, 408)
(626, 127, 419)
(627, 127, 435)
(628, 127, 453)
(629, 127, 458)
(630, 127, 474)
(631, 127, 493)
(632, 127, 499)
(633, 127, 521)
(634, 127, 526)
(635, 127, 544)
(636, 127, 561)
(637, 127, 590)
(638, 127, 620)
(639, 127, 642)
(640, 127, 649)
(641, 127, 663)
(642, 127, 690)
(643, 127, 706)
(644, 127, 720)
(645, 127, 744)
(646, 127, 747)
(647, 127, 777)
(648, 127, 793)
(649, 127, 813)
(650, 147, 0)
(651, 147, 13)
(652, 147, 40)
(653, 147, 65)
(654, 147, 77)
(655, 147, 98)
(656, 147, 103)
(657, 147, 130)
(658, 147, 138)
(659, 147, 139)
(660, 147, 151)
(661, 147, 169)
(662, 147, 175)
(663, 147, 201)
(664, 147, 224)
(665, 147, 247)
(666, 147, 259)
(667, 147, 280)
(668, 147, 294)
(669, 147, 297)
(670, 147, 324)
(671, 147, 351)
(672, 147, 372)
(673, 147, 377)
(674, 147, 379)
(675, 147, 386)
(676, 147, 415)
(677, 147, 417)
(678, 147, 431)
(679, 147, 449)
(680, 147, 468)
(681, 147, 471)
(682, 147, 493)
(683, 147, 508)
(684, 147, 535)
(685, 147, 538)
(686, 147, 565)
(687, 147, 588)
(688, 147, 617)
(689, 147, 644)
(690, 147, 667)
(691, 147, 670)
(692, 147, 676)
(693, 147, 696)
(694, 147, 716)
(695, 147, 744)
(696, 147, 749)
(697, 147, 750)
(698, 147, 761)
(699, 147, 779)
(700, 176, 0)
(701, 176, 7)
(702, 176, 23)
(703, 176, 48)
(704, 176, 78)
(705, 176, 100)
(706, 176, 123)
(707, 176, 124)
(708, 176, 129)
(709, 176, 131)
(710, 176, 150)
(711, 176, 179)
(712, 176, 202)
(713, 176, 228)
(714, 176, 246)
(715, 176, 263)
(716, 176, 277)
(717, 176, 287)
(718, 176, 295)
(719, 176, 305)
(720, 176, 330)
(721, 176, 332)
(722, 176, 348)
(723, 176, 354)
(724, 176, 375)
(725, 176, 380)
(726, 176, 390)
(727, 176, 411)
(728, 176, 426)
(729, 176, 446)
(730, 176, 461)
(731, 176, 475)
(732, 176, 493)
(733, 176, 515)
(734, 176, 523)
(735, 176, 540)
(736, 176, 553)
(737, 176, 576)
(738, 176, 586)
(739, 176, 595)
(740, 176, 619)
(741, 176, 647)
(742, 176, 677)
(743, 176, 686)
(744, 176, 701)
(745, 176, 718)
(746, 176, 743)
(747, 176, 772)
(748, 176, 790)
(749, 176, 792)
(750, 180, 0)
(751, 180, 3)
(752, 180, 10)
(753, 180, 20)
(754, 180, 43)
(755, 180, 55)
(756, 180, 66)
(757, 180, 79)
(758, 180, 97)
(759, 180, 119)
(760, 180, 139)
(761, 180, 162)
(762, 180, 171)
(763, 180, 182)
(764, 180, 205)
(765, 180, 223)
(766, 180, 239)
(767, 180, 254)
(768, 180, 281)
(769, 180, 297)
(770, 180, 327)
(771, 180, 343)
(772, 180, 358)
(773, 180, 366)
(774, 180, 367)
(775, 180, 390)
(776, 180, 415)
(777, 180, 436)
(778, 180, 447)
(779, 180, 473)
(780, 180, 485)
(781, 180, 499)
(782, 180, 528)
(783, 180, 547)
(784, 180, 562)
(785, 180, 575)
(786, 180, 597)
(787, 180, 623)
(788, 180, 641)
(789, 180, 650)
(790, 180, 667)
(791, 180, 674)
(792, 180, 698)
(793, 180, 716)
(794, 180, 725)
(795, 180, 741)
(796, 180, 746)
(797, 180, 770)
(798, 180, 792)
(799, 180, 815)
(800, 193, 0)
(801, 193, 8)
(802, 193, 16)
(803, 193, 37)
(804, 193, 67)
(805, 193, 68)
(806, 193, 83)
(807, 193, 103)
(808, 193, 114)
(809, 193, 116)
(810, 193, 118)
(811, 193, 134)
(812, 193, 156)
(813, 193, 168)
(814, 193, 169)
(815, 193, 174)
(816, 193, 177)
(817, 193, 195)
(818, 193, 217)
(819, 193, 220)
(820, 193, 246)
(821, 193, 266)
(822, 193, 292)
(823, 193, 305)
(824, 193, 333)
(825, 193, 336)
(826, 193, 345)
(827, 193, 359)
(828, 193, 375)
(829, 193, 376)
(830, 193, 383)
(831, 193, 412)
(832, 193, 413)
(833, 193, 427)
(834, 193, 446)
(835, 193, 476)
(836, 193, 490)
(837, 193, 515)
(838, 193, 527)
(839, 193, 543)
(840, 193, 561)
(841, 193, 574)
(842, 193, 598)
(843, 193, 608)
(844, 193, 632)
(845, 193, 648)
(846, 193, 662)
(847, 193, 680)
(848, 193, 683)
(849, 193, 710)
(850, 213, 0)
(851, 213, 16)
(852, 213, 46)
(853, 213, 49)
(854, 213, 54)
(855, 213, 56)
(856, 213, 59)
(857, 213, 69)
(858, 213, 87)
(859, 213, 113)
(860, 213, 129)
(861, 213, 137)
(862, 213, 163)
(863, 213, 193)
(864, 213, 211)
(865, 213, 228)
(866, 213, 233)
(867, 213, 245)
(868, 213, 273)
(869, 213, 294)
(870, 213, 315)
(871, 213, 317)
(872, 213, 323)
(873, 213, 353)
(874, 213, 370)
(875, 213, 391)
(876, 213, 396)
(877, 213, 400)
(878, 213, 423)
(879, 213, 424)
(880, 213, 440)
(881, 213, 452)
(882, 213, 460)
(883, 213, 475)
(884, 213, 481)
(885, 213, 494)
(886, 213, 502)
(887, 213, 503)
(888, 213, 517)
(889, 213, 534)
(890, 213, 552)
(891, 213, 582)
(892, 213, 606)
(893, 213, 611)
(894, 213, 632)
(895, 213, 643)
(896, 213, 664)
(897, 213, 689)
(898, 213, 703)
(899, 213, 722)
(900, 218, 0)
(901, 218, 12)
(902, 218, 24)
(903, 218, 28)
(904, 218, 57)
(905, 218, 59)
(906, 218, 68)
(907, 218, 70)
(908, 218, 86)
(909, 218, 87)
(910, 218, 96)
(911, 218, 116)
(912, 218, 125)
(913, 218, 148)
(914, 218, 173)
(915, 218, 186)
(916, 218, 209)
(917, 218, 226)
(918, 218, 244)
(919, 218, 253)
(920, 218, 257)
(921, 218, 274)
(922, 218, 299)
(923, 218, 307)
(924, 218, 336)
(925, 218, 341)
(926, 218, 370)
(927, 218, 394)
(928, 218, 405)
(929, 218, 414)
(930, 218, 444)
(931, 218, 459)
(932, 218, 479)
(933, 218, 483)
(934, 218, 493)
(935, 218, 511)
(936, 218, 516)
(937, 218, 526)
(938, 218, 538)
(939, 218, 551)
(940, 218, 554)
(941, 218, 574)
(942, 218, 576)
(943, 218, 587)
(944, 218, 592)
(945, 218, 610)
(946, 218, 625)
(947, 218, 652)
(948, 218, 657)
(949, 218, 659)
(950, 226, 0)
(951, 226, 11)
(952, 226, 32)
(953, 226, 48)
(954, 226, 57)
(955, 226, 75)
(956, 226, 81)
(957, 226, 105)
(958, 226, 133)
(959, 226, 147)
(960, 226, 163)
(961, 226, 167)
(962, 226, 192)
(963, 226, 211)
(964, 226, 224)
(965, 226, 237)
(966, 226, 252)
(967, 226, 267)
(968, 226, 291)
(969, 226, 318)
(970, 226, 335)
(971, 226, 340)
(972, 226, 360)
(973, 226, 379)
(974, 226, 388)
(975, 226, 396)
(976, 226, 421)
(977, 226, 448)
(978, 226, 460)
(979, 226, 486)
(980, 226, 502)
(981, 226, 521)
(982, 226, 549)
(983, 226, 555)
(984, 226, 581)
(985, 226, 588)
(986, 226, 603)
(987, 226, 604)
(988, 226, 634)
(989, 226, 646)
(990, 226, 652)
(991, 226, 667)
(992, 226, 674)
(993, 226, 675)
(994, 226, 700)
(995, 226, 712)
(996, 226, 725)
(997, 226, 735)
(998, 226, 761)
(999, 226, 789)
(1000, 230, 0)
(1001, 230, 24)
(1002, 230, 42)
(1003, 230, 64)
(1004, 230, 89)
(1005, 230, 114)
(1006, 230, 130)
(1007, 230, 151)
(1008, 230, 157)
(1009, 230, 160)
(1010, 230, 166)
(1011, 230, 182)
(1012, 230, 183)
(1013, 230, 187)
(1014, 230, 199)
(1015, 230, 228)
(1016, 230, 246)
(1017, 230, 250)
(1018, 230, 270)
(1019, 230, 292)
(1020, 230, 302)
(1021, 230, 329)
(1022, 230, 357)
(1023, 230, 367)
(1024, 230, 388)
(1025, 230, 389)
(1026, 230, 403)
(1027, 230, 425)
(1028, 230, 451)
(1029, 230, 454)
(1030, 230, 474)
(1031, 230, 503)
(1032, 230, 529)
(1033, 230, 536)
(1034, 230, 548)
(1035, 230, 568)
(1036, 230, 591)
(1037, 230, 610)
(1038, 230, 613)
(1039, 230, 633)
(1040, 230, 655)
(1041, 230, 685)
(1042, 230, 690)
(1043, 230, 704)
(1044, 230, 729)
(1045, 230, 737)
(1046, 230, 741)
(1047, 230, 754)
(1048, 230, 766)
(1049, 230, 789)
(1050, 243, 0)
(1051, 243, 11)
(1052, 243, 26)
(1053, 243, 48)
(1054, 243, 50)
(1055, 243, 66)
(1056, 243, 71)
(1057, 243, 86)
(1058, 243, 89)
(1059, 243, 118)
(1060, 243, 122)
(1061, 243, 146)
(1062, 243, 170)
(1063, 243, 172)
(1064, 243, 177)
(1065, 243, 183)
(1066, 243, 199)
(1067, 243, 215)
(1068, 243, 245)
(1069, 243, 250)
(1070, 243, 257)
(1071, 243, 278)
(1072, 243, 280)
(1073, 243, 292)
(1074, 243, 308)
(1075, 243, 317)
(1076, 243, 324)
(1077, 243, 344)
(1078, 243, 356)
(1079, 243, 377)
(1080, 243, 392)
(1081, 243, 408)
(1082, 243, 410)
(1083, 243, 431)
(1084, 243, 438)
(1085, 243, 463)
(1086, 243, 469)
(1087, 243, 472)
(1088, 243, 481)
(1089, 243, 482)
(1090, 243, 483)
(1091, 243, 488)
(1092, 243, 512)
(1093, 243, 529)
(1094, 243, 557)
(1095, 243, 577)
(1096, 243, 591)
(1097, 243, 605)
(1098, 243, 610)
(1099, 243, 615)
(1100, 246, 0)
(1101, 246, 25)
(1102, 246, 44)
(1103, 246, 50)
(1104, 246, 60)
(1105, 246, 80)
(1106, 246, 92)
(1107, 246, 121)
(1108, 246, 144)
(1109, 246, 147)
(1110, 246, 152)
(1111, 246, 161)
(1112, 246, 165)
(1113, 246, 191)
(1114, 246, 198)
(1115, 246, 226)
(1116, 246, 249)
(1117, 246, 259)
(1118, 246, 287)
(1119, 246, 310)
(1120, 246, 312)
(1121, 246, 314)
(1122, 246, 322)
(1123, 246, 332)
(1124, 246, 362)
(1125, 246, 390)
(1126, 246, 413)
(1127, 246, 426)
(1128, 246, 428)
(1129, 246, 455)
(1130, 246, 477)
(1131, 246, 504)
(1132, 246, 526)
(1133, 246, 529)
(1134, 246, 531)
(1135, 246, 554)
(1136, 246, 568)
(1137, 246, 582)
(1138, 246, 604)
(1139, 246, 632)
(1140, 246, 648)
(1141, 246, 666)
(1142, 246, 672)
(1143, 246, 683)
(1144, 246, 696)
(1145, 246, 701)
(1146, 246, 709)
(1147, 246, 737)
(1148, 246, 751)
(1149, 246, 778)
(1150, 253, 0)
(1151, 253, 29)
(1152, 253, 49)
(1153, 253, 66)
(1154, 253, 86)
(1155, 253, 103)
(1156, 253, 104)
(1157, 253, 128)
(1158, 253, 138)
(1159, 253, 166)
(1160, 253, 181)
(1161, 253, 187)
(1162, 253, 198)
(1163, 253, 207)
(1164, 253, 215)
(1165, 253, 218)
(1166, 253, 240)
(1167, 253, 253)
(1168, 253, 269)
(1169, 253, 289)
(1170, 253, 317)
(1171, 253, 321)
(1172, 253, 338)
(1173, 253, 368)
(1174, 253, 376)
(1175, 253, 397)
(1176, 253, 426)
(1177, 253, 431)
(1178, 253, 457)
(1179, 253, 482)
(1180, 253, 499)
(1181, 253, 502)
(1182, 253, 517)
(1183, 253, 523)
(1184, 253, 534)
(1185, 253, 538)
(1186, 253, 560)
(1187, 253, 571)
(1188, 253, 598)
(1189, 253, 621)
(1190, 253, 651)
(1191, 253, 655)
(1192, 253, 684)
(1193, 253, 694)
(1194, 253, 706)
(1195, 253, 734)
(1196, 253, 739)
(1197, 253, 765)
(1198, 253, 767)
(1199, 253, 787)
(1200, 274, 0)
(1201, 274, 15)
(1202, 274, 16)
(1203, 274, 36)
(1204, 274, 59)
(1205, 274, 81)
(1206, 274, 99)
(1207, 274, 118)
(1208, 274, 127)
(1209, 274, 139)
(1210, 274, 144)
(1211, 274, 155)
(1212, 274, 182)
(1213, 274, 192)
(1214, 274, 205)
(1215, 274, 227)
(1216, 274, 250)
(1217, 274, 274)
(1218, 274, 285)
(1219, 274, 301)
(1220, 274, 316)
(1221, 274, 322)
(1222, 274, 328)
(1223, 274, 345)
(1224, 274, 354)
(1225, 274, 357)
(1226, 274, 378)
(1227, 274, 382)
(1228, 274, 386)
(1229, 274, 388)
(1230, 274, 406)
(1231, 274, 430)
(1232, 274, 439)
(1233, 274, 450)
(1234, 274, 455)
(1235, 274, 456)
(1236, 274, 458)
(1237, 274, 480)
(1238, 274, 491)
(1239, 274, 493)
(1240, 274, 496)
(1241, 274, 512)
(1242, 274, 517)
(1243, 274, 538)
(1244, 274, 563)
(1245, 274, 580)
(1246, 274, 585)
(1247, 274, 603)
(1248, 274, 605)
(1249, 274, 612)
(1250, 291, 0)
(1251, 291, 12)
(1252, 291, 42)
(1253, 291, 45)
(1254, 291, 65)
(1255, 291, 89)
(1256, 291, 104)
(1257, 291, 128)
(1258, 291, 147)
(1259, 291, 155)
(1260, 291, 166)
(1261, 291, 170)
(1262, 291, 186)
(1263, 291, 207)
(1264, 291, 215)
(1265, 291, 223)
(1266, 291, 237)
(1267, 291, 266)
(1268, 291, 285)
(1269, 291, 293)
(1270, 291, 316)
(1271, 291, 342)
(1272, 291, 354)
(1273, 291, 360)
(1274, 291, 380)
(1275, 291, 408)
(1276, 291, 418)
(1277, 291, 447)
(1278, 291, 469)
(1279, 291, 485)
(1280, 291, 500)
(1281, 291, 508)
(1282, 291, 527)
(1283, 291, 541)
(1284, 291, 543)
(1285, 291, 551)
(1286, 291, 558)
(1287, 291, 566)
(1288, 291, 589)
(1289, 291, 606)
(1290, 291, 613)
(1291, 291, 639)
(1292, 291, 659)
(1293, 291, 674)
(1294, 291, 682)
(1295, 291, 709)
(1296, 291, 723)
(1297, 291, 737)
(1298, 291, 754)
(1299, 291, 756)
(1300, 293, 0)
(1301, 293, 19)
(1302, 293, 21)
(1303, 293, 28)
(1304, 293, 29)
(1305, 293, 58)
(1306, 293, 66)
(1307, 293, 87)
(1308, 293, 99)
(1309, 293, 114)
(1310, 293, 120)
(1311, 293, 131)
(1312, 293, 134)
(1313, 293, 145)
(1314, 293, 157)
(1315, 293, 159)
(1316, 293, 177)
(1317, 293, 188)
(1318, 293, 213)
(1319, 293, 239)
(1320, 293, 257)
(1321, 293, 277)
(1322, 293, 293)
(1323, 293, 317)
(1324, 293, 344)
(1325, 293, 348)
(1326, 293, 355)
(1327, 293, 365)
(1328, 293, 386)
(1329, 293, 387)
(1330, 293, 417)
(1331, 293, 439)
(1332, 293, 458)
(1333, 293, 459)
(1334, 293, 479)
(1335, 293, 498)
(1336, 293, 520)
(1337, 293, 547)
(1338, 293, 557)
(1339, 293, 582)
(1340, 293, 585)
(1341, 293, 600)
(1342, 293, 606)
(1343, 293, 611)
(1344, 293, 628)
(1345, 293, 645)
(1346, 293, 651)
(1347, 293, 677)
(1348, 293, 697)
(1349, 293, 719)
(1350, 322, 0)
(1351, 322, 11)
(1352, 322, 18)
(1353, 322, 40)
(1354, 322, 70)
(1355, 322, 72)
(1356, 322, 100)
(1357, 322, 109)
(1358, 322, 123)
(1359, 322, 143)
(1360, 322, 144)
(1361, 322, 171)
(1362, 322, 180)
